PolBez,Altersgr,GebLand,Geschl,GeimpftGenesen,Bundesland,Anz
909,69.5,1,1,1,9,350
909,69.5,1,1,3,9,79
909,69.5,1,1,2,9,40
909,69.5,1,1,0,9,161
909,79.5,0,0,1,9,552
909,79.5,0,0,3,9,134
909,79.5,0,0,2,9,11
909,79.5,0,0,0,9,49
909,79.5,0,1,1,9,811
909,79.5,0,1,3,9,145
909,79.5,0,1,2,9,15
909,79.5,0,1,0,9,116
909,79.5,1,0,1,9,145
909,79.5,1,0,3,9,32
909,79.5,1,0,2,9,6
909,79.5,1,0,0,9,51
909,79.5,1,1,1,9,223
909,79.5,1,1,3,9,36
909,79.5,1,1,2,9,11
909,79.5,1,1,0,9,83
909,85.0,0,0,1,9,141
909,85.0,0,0,3,9,49
909,85.0,0,0,2,9,3
909,85.0,0,0,0,9,11
909,85.0,0,1,1,9,313
909,85.0,0,1,3,9,57
909,85.0,0,1,2,9,12
909,85.0,0,1,0,9,58
909,85.0,1,0,1,9,46
909,85.0,1,0,3,9,5
909,85.0,1,0,2,9,1
909,85.0,1,0,0,9,10
909,85.0,1,1,1,9,86
909,85.0,1,1,3,9,13
909,85.0,1,1,2,9,3
909,85.0,1,1,0,9,20
910,2.0,0,0,1,9,31
910,2.0,0,0,3,9,6
910,2.0,0,0,2,9,973
910,2.0,0,0,0,9,4318
910,2.0,0,1,1,9,15
910,2.0,0,1,3,9,7
910,2.0,0,1,2,9,872
910,2.0,0,1,0,9,3965
910,2.0,1,0,2,9,16
910,2.0,1,0,0,9,124
910,2.0,1,1,2,9,22
910,2.0,1,1,0,9,91
910,9.5,0,0,1,9,901
910,9.5,0,0,3,9,688
910,9.5,0,0,2,9,4129
910,9.5,0,0,0,9,3359
910,9.5,0,1,1,9,910
910,9.5,0,1,3,9,697
910,9.5,0,1,2,9,3735
910,9.5,0,1,0,9,3237
910,9.5,1,0,1,9,144
910,9.5,1,0,3,9,92
910,9.5,1,0,2,9,880
910,9.5,1,0,0,9,730
910,9.5,1,1,1,9,148
910,9.5,1,1,3,9,103
910,9.5,1,1,2,9,808
910,9.5,1,1,0,9,756
910,19.5,0,0,1,9,2437
910,19.5,0,0,3,9,1512
910,19.5,0,0,2,9,2075
910,19.5,0,0,0,9,1424
910,19.5,0,1,1,9,2387
910,19.5,0,1,3,9,1793
910,19.5,0,1,2,9,2005
910,19.5,0,1,0,9,1109
910,19.5,1,0,1,9,1184
910,19.5,1,0,3,9,465
910,19.5,1,0,2,9,975
910,19.5,1,0,0,9,1277
910,19.5,1,1,1,9,931
910,19.5,1,1,3,9,485
910,19.5,1,1,2,9,998
910,19.5,1,1,0,9,1024
910,29.5,0,0,1,9,3065
910,29.5,0,0,3,9,1978
910,29.5,0,0,2,9,1514
910,29.5,0,0,0,9,1321
910,29.5,0,1,1,9,2823
910,29.5,0,1,3,9,2015
910,29.5,0,1,2,9,1535
910,29.5,0,1,0,9,1061
910,29.5,1,0,1,9,2864
910,29.5,1,0,3,9,1062
910,29.5,1,0,2,9,1797
910,29.5,1,0,0,9,2820
910,29.5,1,1,1,9,2172
910,29.5,1,1,3,9,1138
910,29.5,1,1,2,9,2192
910,29.5,1,1,0,9,2201
910,39.5,0,0,1,9,2656
910,39.5,0,0,3,9,1463
910,39.5,0,0,2,9,833
910,39.5,0,0,0,9,852
910,39.5,0,1,1,9,2226
910,39.5,0,1,3,9,1515
910,39.5,0,1,2,9,841
910,39.5,0,1,0,9,604
910,39.5,1,0,1,9,3280
910,39.5,1,0,3,9,1267
910,39.5,1,0,2,9,2021
910,39.5,1,0,0,9,2632
910,39.5,1,1,1,9,2799
910,39.5,1,1,3,9,1620
910,39.5,1,1,2,9,2387
910,39.5,1,1,0,9,1918
910,49.5,0,0,1,9,3077
910,49.5,0,0,3,9,1356
910,49.5,0,0,2,9,550
910,49.5,0,0,0,9,734
910,49.5,0,1,1,9,2875
910,49.5,0,1,3,9,1325
910,49.5,0,1,2,9,477
910,49.5,0,1,0,9,539
910,49.5,1,0,1,9,3125
910,49.5,1,0,3,9,987
910,49.5,1,0,2,9,1347
910,49.5,1,0,0,9,2150
910,49.5,1,1,1,9,3267
910,49.5,1,1,3,9,1504
910,49.5,1,1,2,9,1687
910,49.5,1,1,0,9,1745
910,59.5,0,0,1,9,4154
910,59.5,0,0,3,9,1326
910,59.5,0,0,2,9,294
910,59.5,0,0,0,9,704
910,59.5,0,1,1,9,4310
910,59.5,0,1,3,9,1362
910,59.5,0,1,2,9,296
910,59.5,0,1,0,9,716
910,59.5,1,0,1,9,2992
910,59.5,1,0,3,9,844
910,59.5,1,0,2,9,721
910,59.5,1,0,0,9,1604
910,59.5,1,1,1,9,2757
910,59.5,1,1,3,9,795
910,59.5,1,1,2,9,808
910,59.5,1,1,0,9,1502
910,69.5,0,0,1,9,2883
910,69.5,0,0,3,9,712
910,69.5,0,0,2,9,114
910,69.5,0,0,0,9,409
910,69.5,0,1,1,9,3742
910,69.5,0,1,3,9,820
910,69.5,0,1,2,9,134
910,69.5,0,1,0,9,511
910,69.5,1,0,1,9,1695
910,69.5,1,0,3,9,279
910,69.5,1,0,2,9,235
910,69.5,1,0,0,9,1173
910,69.5,1,1,1,9,1983
910,69.5,1,1,3,9,369
910,69.5,1,1,2,9,312
910,69.5,1,1,0,9,1345
910,79.5,0,0,1,9,2955
910,79.5,0,0,3,9,687
910,79.5,0,0,2,9,71
910,79.5,0,0,0,9,259
910,79.5,0,1,1,9,4358
910,79.5,0,1,3,9,807
910,79.5,0,1,2,9,92
910,79.5,0,1,0,9,556
910,79.5,1,0,1,9,648
910,79.5,1,0,3,9,132
910,79.5,1,0,2,9,37
910,79.5,1,0,0,9,316
910,79.5,1,1,1,9,844
910,79.5,1,1,3,9,150
910,79.5,1,1,2,9,67
910,79.5,1,1,0,9,464
910,85.0,0,0,1,9,766
910,85.0,0,0,3,9,171
910,85.0,0,0,2,9,18
910,85.0,0,0,0,9,105
910,85.0,0,1,1,9,1513
910,85.0,0,1,3,9,328
910,85.0,0,1,2,9,72
910,85.0,0,1,0,9,264
910,85.0,1,0,1,9,131
910,85.0,1,0,3,9,31
910,85.0,1,0,2,9,11
910,85.0,1,0,0,9,40
910,85.0,1,1,1,9,238
910,85.0,1,1,3,9,59
910,85.0,1,1,2,9,25
910,85.0,1,1,0,9,98
911,2.0,0,0,1,9,13
911,2.0,0,0,3,9,2
911,2.0,0,0,2,9,528
911,2.0,0,0,0,9,2207
911,2.0,0,1,1,9,13
911,2.0,0,1,3,9,4
911,2.0,0,1,2,9,484
911,2.0,0,1,0,9,2103
911,2.0,1,0,2,9,14
911,2.0,1,0,0,9,27
911,2.0,1,1,2,9,3
911,2.0,1,1,0,9,30
911,9.5,0,0,1,9,601
911,9.5,0,0,3,9,526
911,9.5,0,0,2,9,2441
911,9.5,0,0,0,9,1814
911,9.5,0,1,1,9,612
911,9.5,0,1,3,9,521
911,9.5,0,1,2,9,2185
911,9.5,0,1,0,9,1692
911,9.5,1,0,1,9,63
911,9.5,1,0,3,9,47
911,9.5,1,0,2,9,379
911,9.5,1,0,0,9,254
911,9.5,1,1,1,9,51
911,9.5,1,1,3,9,40
911,9.5,1,1,2,9,304
911,9.5,1,1,0,9,229
911,19.5,0,0,1,9,1489
911,19.5,0,0,3,9,916
911,19.5,0,0,2,9,1173
911,19.5,0,0,0,9,760
911,19.5,0,1,1,9,1373
911,19.5,0,1,3,9,1055
911,19.5,0,1,2,9,1190
911,19.5,0,1,0,9,566
911,19.5,1,0,1,9,416
911,19.5,1,0,3,9,189
911,19.5,1,0,2,9,386
911,19.5,1,0,0,9,446
911,19.5,1,1,1,9,391
911,19.5,1,1,3,9,215
911,19.5,1,1,2,9,457
911,19.5,1,1,0,9,405
911,29.5,0,0,1,9,1676
911,29.5,0,0,3,9,938
911,29.5,0,0,2,9,837
911,29.5,0,0,0,9,686
911,29.5,0,1,1,9,1497
911,29.5,0,1,3,9,1072
911,29.5,0,1,2,9,876
911,29.5,0,1,0,9,515
911,29.5,1,0,1,9,1169
911,29.5,1,0,3,9,430
911,29.5,1,0,2,9,752
911,29.5,1,0,0,9,1042
911,29.5,1,1,1,9,977
911,29.5,1,1,3,9,532
911,29.5,1,1,2,9,1012
911,29.5,1,1,0,9,968
911,39.5,0,0,1,9,1546
911,39.5,0,0,3,9,820
911,39.5,0,0,2,9,496
911,39.5,0,0,0,9,492
911,39.5,0,1,1,9,1379
911,39.5,0,1,3,9,998
911,39.5,0,1,2,9,540
911,39.5,0,1,0,9,359
911,39.5,1,0,1,9,1469
911,39.5,1,0,3,9,677
911,39.5,1,0,2,9,975
911,39.5,1,0,0,9,989
911,39.5,1,1,1,9,1405
911,39.5,1,1,3,9,875
911,39.5,1,1,2,9,1246
911,39.5,1,1,0,9,864
911,49.5,0,0,1,9,1993
911,49.5,0,0,3,9,846
911,49.5,0,0,2,9,367
911,49.5,0,0,0,9,451
911,49.5,0,1,1,9,1939
911,49.5,0,1,3,9,926
911,49.5,0,1,2,9,348
911,49.5,0,1,0,9,340
911,49.5,1,0,1,9,1419
911,49.5,1,0,3,9,527
911,49.5,1,0,2,9,653
911,49.5,1,0,0,9,817
911,49.5,1,1,1,9,1512
911,49.5,1,1,3,9,786
911,49.5,1,1,2,9,824
911,49.5,1,1,0,9,748
911,59.5,0,0,1,9,2428
911,59.5,0,0,3,9,769
911,59.5,0,0,2,9,196
911,59.5,0,0,0,9,404
911,59.5,0,1,1,9,2533
911,59.5,0,1,3,9,760
911,59.5,0,1,2,9,211
911,59.5,0,1,0,9,389
911,59.5,1,0,1,9,1316
911,59.5,1,0,3,9,344
911,59.5,1,0,2,9,346
911,59.5,1,0,0,9,594
911,59.5,1,1,1,9,1206
911,59.5,1,1,3,9,371
911,59.5,1,1,2,9,373
911,59.5,1,1,0,9,555
911,69.5,0,0,1,9,1712
911,69.5,0,0,3,9,438
911,69.5,0,0,2,9,59
911,69.5,0,0,0,9,213
911,69.5,0,1,1,9,2150
911,69.5,0,1,3,9,462
911,69.5,0,1,2,9,76
911,69.5,0,1,0,9,304
911,69.5,1,0,1,9,694
911,69.5,1,0,3,9,131
911,69.5,1,0,2,9,91
911,69.5,1,0,0,9,483
911,69.5,1,1,1,9,843
911,69.5,1,1,3,9,159
911,69.5,1,1,2,9,122
911,69.5,1,1,0,9,529
911,79.5,0,0,1,9,1369
911,79.5,0,0,3,9,306
911,79.5,0,0,2,9,19
911,79.5,0,0,0,9,142
911,79.5,0,1,1,9,2064
911,79.5,0,1,3,9,332
911,79.5,0,1,2,9,55
911,79.5,0,1,0,9,242
911,79.5,1,0,1,9,272
911,79.5,1,0,3,9,58
911,79.5,1,0,2,9,15
911,79.5,1,0,0,9,144
911,79.5,1,1,1,9,424
911,79.5,1,1,3,9,56
911,79.5,1,1,2,9,31
911,79.5,1,1,0,9,183
911,85.0,0,0,1,9,299
911,85.0,0,0,3,9,53
911,85.0,0,0,2,9,10
911,85.0,0,0,0,9,41
911,85.0,0,1,1,9,557
911,85.0,0,1,3,9,96
911,85.0,0,1,2,9,19
911,85.0,0,1,0,9,108
911,85.0,1,0,1,9,54
911,85.0,1,0,3,9,6
911,85.0,1,0,2,9,3
911,85.0,1,0,0,9,14
911,85.0,1,1,1,9,120
911,85.0,1,1,3,9,15
911,85.0,1,1,2,9,7
911,85.0,1,1,0,9,59
912,2.0,0,0,1,9,16
912,2.0,0,0,3,9,6
912,2.0,0,0,2,9,393
912,2.0,0,0,0,9,1638
912,2.0,0,1,1,9,13
912,2.0,0,1,3,9,5
912,2.0,0,1,2,9,359
912,2.0,0,1,0,9,1680
912,2.0,1,0,2,9,5
912,2.0,1,0,0,9,37
912,2.0,1,1,1,9,1
912,2.0,1,1,2,9,5
912,2.0,1,1,0,9,40
912,9.5,0,0,1,9,486
912,9.5,0,0,3,9,421
912,9.5,0,0,2,9,1591
912,9.5,0,0,0,9,1278
912,9.5,0,1,1,9,478
912,9.5,0,1,3,9,394
912,9.5,0,1,2,9,1476
912,9.5,0,1,0,9,1219
912,9.5,1,0,1,9,68
912,9.5,1,0,3,9,45
912,9.5,1,0,2,9,382
912,9.5,1,0,0,9,267
912,9.5,1,1,1,9,60
912,9.5,1,1,3,9,44
912,9.5,1,1,2,9,280
912,9.5,1,1,0,9,258
912,19.5,0,0,1,9,1208
912,19.5,0,0,3,9,825
912,19.5,0,0,2,9,939
912,19.5,0,0,0,9,604
912,19.5,0,1,1,9,1232
912,19.5,0,1,3,9,941
912,19.5,0,1,2,9,881
912,19.5,0,1,0,9,536
912,19.5,1,0,1,9,534
912,19.5,1,0,3,9,196
912,19.5,1,0,2,9,397
912,19.5,1,0,0,9,514
912,19.5,1,1,1,9,385
912,19.5,1,1,3,9,234
912,19.5,1,1,2,9,416
912,19.5,1,1,0,9,429
912,29.5,0,0,1,9,1741
912,29.5,0,0,3,9,1261
912,29.5,0,0,2,9,643
912,29.5,0,0,0,9,628
912,29.5,0,1,1,9,1641
912,29.5,0,1,3,9,1314
912,29.5,0,1,2,9,641
912,29.5,0,1,0,9,456
912,29.5,1,0,1,9,1244
912,29.5,1,0,3,9,535
912,29.5,1,0,2,9,739
912,29.5,1,0,0,9,1079
912,29.5,1,1,1,9,1062
912,29.5,1,1,3,9,597
912,29.5,1,1,2,9,862
912,29.5,1,1,0,9,907
912,39.5,0,0,1,9,1492
912,39.5,0,0,3,9,886
912,39.5,0,0,2,9,340
912,39.5,0,0,0,9,423
912,39.5,0,1,1,9,1174
912,39.5,0,1,3,9,883
912,39.5,0,1,2,9,341
912,39.5,0,1,0,9,309
912,39.5,1,0,1,9,1424
912,39.5,1,0,3,9,573
912,39.5,1,0,2,9,814
912,39.5,1,0,0,9,1088
912,39.5,1,1,1,9,1354
912,39.5,1,1,3,9,760
912,39.5,1,1,2,9,970
912,39.5,1,1,0,9,863
912,49.5,0,0,1,9,1586
912,49.5,0,0,3,9,678
912,49.5,0,0,2,9,262
912,49.5,0,0,0,9,356
912,49.5,0,1,1,9,1418
912,49.5,0,1,3,9,724
912,49.5,0,1,2,9,251
912,49.5,0,1,0,9,258
912,49.5,1,0,1,9,1387
912,49.5,1,0,3,9,461
912,49.5,1,0,2,9,548
912,49.5,1,0,0,9,893
912,49.5,1,1,1,9,1514
912,49.5,1,1,3,9,711
912,49.5,1,1,2,9,769
912,49.5,1,1,0,9,764
912,59.5,0,0,1,9,2003
912,59.5,0,0,3,9,627
912,59.5,0,0,2,9,152
912,59.5,0,0,0,9,375
912,59.5,0,1,1,9,2166
912,59.5,0,1,3,9,659
912,59.5,0,1,2,9,190
912,59.5,0,1,0,9,375
912,59.5,1,0,1,9,1347
912,59.5,1,0,3,9,369
912,59.5,1,0,2,9,284
912,59.5,1,0,0,9,674
912,59.5,1,1,1,9,1313
912,59.5,1,1,3,9,372
912,59.5,1,1,2,9,354
912,59.5,1,1,0,9,622
912,69.5,0,0,1,9,1445
912,69.5,0,0,3,9,338
912,69.5,0,0,2,9,62
912,69.5,0,0,0,9,230
912,69.5,0,1,1,9,1882
912,69.5,0,1,3,9,375
912,69.5,0,1,2,9,75
912,69.5,0,1,0,9,248
912,69.5,1,0,1,9,773
912,69.5,1,0,3,9,133
912,69.5,1,0,2,9,101
912,69.5,1,0,0,9,569
912,69.5,1,1,1,9,971
912,69.5,1,1,3,9,161
912,69.5,1,1,2,9,123
912,69.5,1,1,0,9,638
912,79.5,0,0,1,9,1329
912,79.5,0,0,3,9,288
912,79.5,0,0,2,9,31
912,79.5,0,0,0,9,118
912,79.5,0,1,1,9,2004
912,79.5,0,1,3,9,346
912,79.5,0,1,2,9,49
912,79.5,0,1,0,9,213
912,79.5,1,0,1,9,316
912,79.5,1,0,3,9,65
912,79.5,1,0,2,9,26
912,79.5,1,0,0,9,136
912,79.5,1,1,1,9,409
912,79.5,1,1,3,9,75
912,79.5,1,1,2,9,37
912,79.5,1,1,0,9,185
912,85.0,0,0,1,9,362
912,85.0,0,0,3,9,77
912,85.0,0,0,2,9,11
912,85.0,0,0,0,9,37
912,85.0,0,1,1,9,794
912,85.0,0,1,3,9,186
912,85.0,0,1,2,9,38
912,85.0,0,1,0,9,160
912,85.0,1,0,1,9,57
912,85.0,1,0,3,9,12
912,85.0,1,0,2,9,5
912,85.0,1,0,0,9,12
912,85.0,1,1,1,9,134
912,85.0,1,1,3,9,38
912,85.0,1,1,2,9,14
912,85.0,1,1,0,9,59
913,2.0,0,0,1,9,29
913,2.0,0,0,3,9,9
913,2.0,0,0,2,9,242
913,2.0,0,0,0,9,779
913,2.0,0,1,1,9,20
913,2.0,0,1,3,9,10
913,2.0,0,1,2,9,245
913,2.0,0,1,0,9,784
913,2.0,1,0,1,9,2
913,2.0,1,0,2,9,7
913,2.0,1,0,0,9,24
913,2.0,1,1,3,9,1
913,2.0,1,1,2,9,10
913,2.0,1,1,0,9,13
913,9.5,0,0,1,9,567
913,9.5,0,0,3,9,524
913,9.5,0,0,2,9,644
913,9.5,0,0,0,9,461
913,9.5,0,1,1,9,516
913,9.5,0,1,3,9,454
913,9.5,0,1,2,9,604
913,9.5,0,1,0,9,475
913,9.5,1,0,1,9,69
913,9.5,1,0,3,9,78
913,9.5,1,0,2,9,128
913,9.5,1,0,0,9,92
913,9.5,1,1,1,9,84
913,9.5,1,1,3,9,51
913,9.5,1,1,2,9,136
913,9.5,1,1,0,9,116
913,19.5,0,0,1,9,749
913,19.5,0,0,3,9,600
913,19.5,0,0,2,9,303
913,19.5,0,0,0,9,199
913,19.5,0,1,1,9,703
913,19.5,0,1,3,9,627
913,19.5,0,1,2,9,298
913,19.5,0,1,0,9,166
913,19.5,1,0,1,9,157
913,19.5,1,0,3,9,79
913,19.5,1,0,2,9,108
913,19.5,1,0,0,9,111
913,19.5,1,1,1,9,142
913,19.5,1,1,3,9,87
913,19.5,1,1,2,9,104
913,19.5,1,1,0,9,103
913,29.5,0,0,1,9,881
913,29.5,0,0,3,9,640
913,29.5,0,0,2,9,227
913,29.5,0,0,0,9,235
913,29.5,0,1,1,9,809
913,29.5,0,1,3,9,617
913,29.5,0,1,2,9,245
913,29.5,0,1,0,9,184
913,29.5,1,0,1,9,325
913,29.5,1,0,3,9,166
913,29.5,1,0,2,9,185
913,29.5,1,0,0,9,254
913,29.5,1,1,1,9,365
913,29.5,1,1,3,9,191
913,29.5,1,1,2,9,222
913,29.5,1,1,0,9,239
913,39.5,0,0,1,9,914
913,39.5,0,0,3,9,697
913,39.5,0,0,2,9,210
913,39.5,0,0,0,9,203
913,39.5,0,1,1,9,922
913,39.5,0,1,3,9,736
913,39.5,0,1,2,9,219
913,39.5,0,1,0,9,189
913,39.5,1,0,1,9,495
913,39.5,1,0,3,9,238
913,39.5,1,0,2,9,246
913,39.5,1,0,0,9,290
913,39.5,1,1,1,9,579
913,39.5,1,1,3,9,381
913,39.5,1,1,2,9,322
913,39.5,1,1,0,9,292
913,49.5,0,0,1,9,1249
913,49.5,0,0,3,9,689
913,49.5,0,0,2,9,192
913,49.5,0,0,0,9,211
913,49.5,0,1,1,9,1285
913,49.5,0,1,3,9,746
913,49.5,0,1,2,9,208
913,49.5,0,1,0,9,213
913,49.5,1,0,1,9,415
913,49.5,1,0,3,9,194
913,49.5,1,0,2,9,134
913,49.5,1,0,0,9,211
913,49.5,1,1,1,9,595
913,49.5,1,1,3,9,296
913,49.5,1,1,2,9,206
913,49.5,1,1,0,9,219
913,59.5,0,0,1,9,1672
913,59.5,0,0,3,9,616
913,59.5,0,0,2,9,128
913,59.5,0,0,0,9,258
913,59.5,0,1,1,9,1791
913,59.5,0,1,3,9,650
913,59.5,0,1,2,9,158
913,59.5,0,1,0,9,260
913,59.5,1,0,1,9,387
913,59.5,1,0,3,9,144
913,59.5,1,0,2,9,85
913,59.5,1,0,0,9,150
913,59.5,1,1,1,9,481
913,59.5,1,1,3,9,151
913,59.5,1,1,2,9,97
913,59.5,1,1,0,9,179
913,69.5,0,0,1,9,1270
913,69.5,0,0,3,9,317
913,69.5,0,0,2,9,42
913,69.5,0,0,0,9,132
913,69.5,0,1,1,9,1694
913,69.5,0,1,3,9,346
913,69.5,0,1,2,9,62
913,69.5,0,1,0,9,182
913,69.5,1,0,1,9,273
913,69.5,1,0,3,9,60
913,69.5,1,0,2,9,25
913,69.5,1,0,0,9,120
913,69.5,1,1,1,9,437
913,69.5,1,1,3,9,65
913,69.5,1,1,2,9,41
913,69.5,1,1,0,9,170
913,79.5,0,0,1,9,1376
913,79.5,0,0,3,9,336
913,79.5,0,0,2,9,25
913,79.5,0,0,0,9,105
913,79.5,0,1,1,9,2007
913,79.5,0,1,3,9,390
913,79.5,0,1,2,9,43
913,79.5,0,1,0,9,202
913,79.5,1,0,1,9,263
913,79.5,1,0,3,9,59
913,79.5,1,0,2,9,5
913,79.5,1,0,0,9,51
913,79.5,1,1,1,9,441
913,79.5,1,1,3,9,67
913,79.5,1,1,2,9,15
913,79.5,1,1,0,9,86
913,85.0,0,0,1,9,421
913,85.0,0,0,3,9,89
913,85.0,0,0,2,9,5
913,85.0,0,0,0,9,37
913,85.0,0,1,1,9,908
913,85.0,0,1,3,9,160
913,85.0,0,1,2,9,28
913,85.0,0,1,0,9,140
913,85.0,1,0,1,9,86
913,85.0,1,0,3,9,12
913,85.0,1,0,0,9,17
913,85.0,1,1,1,9,166
913,85.0,1,1,3,9,23
913,85.0,1,1,2,9,4
913,85.0,1,1,0,9,40
914,2.0,0,0,1,9,25
914,2.0,0,0,3,9,7
914,2.0,0,0,2,9,468
914,2.0,0,0,0,9,1429
914,2.0,0,1,1,9,31
914,2.0,0,1,3,9,13
914,2.0,0,1,2,9,425
914,2.0,0,1,0,9,1312
914,2.0,1,0,2,9,10
914,2.0,1,0,0,9,32
914,2.0,1,1,1,9,1
914,2.0,1,1,2,9,6
914,2.0,1,1,0,9,29
914,9.5,0,0,1,9,861
914,9.5,0,0,3,9,708
914,9.5,0,0,2,9,1271
914,9.5,0,0,0,9,981
914,9.5,0,1,1,9,768
914,9.5,0,1,3,9,652
914,9.5,0,1,2,9,1140
914,9.5,0,1,0,9,849
914,9.5,1,0,1,9,69
914,9.5,1,0,3,9,58
914,9.5,1,0,2,9,243
914,9.5,1,0,0,9,215
914,9.5,1,1,1,9,80
914,9.5,1,1,3,9,36
914,9.5,1,1,2,9,206
914,9.5,1,1,0,9,211
914,19.5,0,0,1,9,1225
914,19.5,0,0,3,9,939
914,19.5,0,0,2,9,680
914,19.5,0,0,0,9,420
914,19.5,0,1,1,9,1178
914,19.5,0,1,3,9,1064
914,19.5,0,1,2,9,659
914,19.5,0,1,0,9,328
914,19.5,1,0,1,9,335
914,19.5,1,0,3,9,154
914,19.5,1,0,2,9,244
914,19.5,1,0,0,9,342
914,19.5,1,1,1,9,290
914,19.5,1,1,3,9,189
914,19.5,1,1,2,9,245
914,19.5,1,1,0,9,244
914,29.5,0,0,1,9,1584
914,29.5,0,0,3,9,1118
914,29.5,0,0,2,9,530
914,29.5,0,0,0,9,475
914,29.5,0,1,1,9,1497
914,29.5,0,1,3,9,1376
914,29.5,0,1,2,9,502
914,29.5,0,1,0,9,399
914,29.5,1,0,1,9,837
914,29.5,1,0,3,9,335
914,29.5,1,0,2,9,461
914,29.5,1,0,0,9,679
914,29.5,1,1,1,9,780
914,29.5,1,1,3,9,465
914,29.5,1,1,2,9,559
914,29.5,1,1,0,9,627
914,39.5,0,0,1,9,1668
914,39.5,0,0,3,9,1040
914,39.5,0,0,2,9,398
914,39.5,0,0,0,9,367
914,39.5,0,1,1,9,1566
914,39.5,0,1,3,9,1210
914,39.5,0,1,2,9,419
914,39.5,0,1,0,9,290
914,39.5,1,0,1,9,1046
914,39.5,1,0,3,9,516
914,39.5,1,0,2,9,490
914,39.5,1,0,0,9,713
914,39.5,1,1,1,9,1000
914,39.5,1,1,3,9,713
914,39.5,1,1,2,9,628
914,39.5,1,1,0,9,607
914,49.5,0,0,1,9,1984
914,49.5,0,0,3,9,1074
914,49.5,0,0,2,9,296
914,49.5,0,0,0,9,407
914,49.5,0,1,1,9,2046
914,49.5,0,1,3,9,1126
914,49.5,0,1,2,9,315
914,49.5,0,1,0,9,299
914,49.5,1,0,1,9,991
914,49.5,1,0,3,9,390
914,49.5,1,0,2,9,384
914,49.5,1,0,0,9,588
914,49.5,1,1,1,9,1139
914,49.5,1,1,3,9,574
914,49.5,1,1,2,9,490
914,49.5,1,1,0,9,466
914,59.5,0,0,1,9,2635
914,59.5,0,0,3,9,1004
914,59.5,0,0,2,9,198
914,59.5,0,0,0,9,388
914,59.5,0,1,1,9,2810
914,59.5,0,1,3,9,978
914,59.5,0,1,2,9,235
914,59.5,0,1,0,9,431
914,59.5,1,0,1,9,945
914,59.5,1,0,3,9,282
914,59.5,1,0,2,9,210
914,59.5,1,0,0,9,510
914,59.5,1,1,1,9,960
914,59.5,1,1,3,9,286
914,59.5,1,1,2,9,261
914,59.5,1,1,0,9,487
914,69.5,0,0,1,9,1897
914,69.5,0,0,3,9,489
914,69.5,0,0,2,9,75
914,69.5,0,0,0,9,249
914,69.5,0,1,1,9,2332
914,69.5,0,1,3,9,569
914,69.5,0,1,2,9,84
914,69.5,0,1,0,9,314
914,69.5,1,0,1,9,579
914,69.5,1,0,3,9,95
914,69.5,1,0,2,9,60
914,69.5,1,0,0,9,436
914,69.5,1,1,1,9,824
914,69.5,1,1,3,9,152
914,69.5,1,1,2,9,86
914,69.5,1,1,0,9,506
914,79.5,0,0,1,9,1881
914,79.5,0,0,3,9,430
914,79.5,0,0,2,9,39
914,79.5,0,0,0,9,165
914,79.5,0,1,1,9,2586
914,79.5,0,1,3,9,467
914,79.5,0,1,2,9,53
914,79.5,0,1,0,9,263
914,79.5,1,0,1,9,346
914,79.5,1,0,3,9,67
914,79.5,1,0,2,9,16
914,79.5,1,0,0,9,124
914,79.5,1,1,1,9,503
914,79.5,1,1,3,9,92
914,79.5,1,1,2,9,27
914,79.5,1,1,0,9,181
914,85.0,0,0,1,9,445
914,85.0,0,0,3,9,97
914,85.0,0,0,2,9,13
914,85.0,0,0,0,9,39
914,85.0,0,1,1,9,886
914,85.0,0,1,3,9,148
914,85.0,0,1,2,9,33
914,85.0,0,1,0,9,154
914,85.0,1,0,1,9,71
914,85.0,1,0,3,9,21
914,85.0,1,0,2,9,2
914,85.0,1,0,0,9,17
914,85.0,1,1,1,9,157
914,85.0,1,1,3,9,32
914,85.0,1,1,2,9,5
914,85.0,1,1,0,9,57
915,2.0,0,0,1,9,14
915,2.0,0,0,3,9,5
915,2.0,0,0,2,9,267
915,2.0,0,0,0,9,1165
915,2.0,0,1,1,9,11
915,2.0,0,1,3,9,4
915,2.0,0,1,2,9,208
915,2.0,0,1,0,9,1052
915,2.0,1,0,2,9,5
915,2.0,1,0,0,9,38
915,2.0,1,1,2,9,4
915,2.0,1,1,0,9,34
915,9.5,0,0,1,9,308
915,9.5,0,0,3,9,248
915,9.5,0,0,2,9,1025
915,9.5,0,0,0,9,822
915,9.5,0,1,1,9,305
915,9.5,0,1,3,9,228
915,9.5,0,1,2,9,886
915,9.5,0,1,0,9,796
915,9.5,1,0,1,9,46
915,9.5,1,0,3,9,21
915,9.5,1,0,2,9,245
915,9.5,1,0,0,9,212
915,9.5,1,1,1,9,49
915,9.5,1,1,3,9,36
915,9.5,1,1,2,9,284
915,9.5,1,1,0,9,206
915,19.5,0,0,1,9,870
915,19.5,0,0,3,9,590
915,19.5,0,0,2,9,606
915,19.5,0,0,0,9,422
915,19.5,0,1,1,9,866
915,19.5,0,1,3,9,776
915,19.5,0,1,2,9,593
915,19.5,0,1,0,9,338
915,19.5,1,0,1,9,443
915,19.5,1,0,3,9,157
915,19.5,1,0,2,9,342
915,19.5,1,0,0,9,456
915,19.5,1,1,1,9,368
915,19.5,1,1,3,9,159
